[华语私人订制] 最懂你的华语推荐 每日更新35首,华语,介绍：全都是耐听的华语好歌这里是你的专属华语日推收藏订阅，歌荒，不存在的事,390万,525670560,35,44698
古风‖各大类戏腔,华语-古风,介绍：本歌单从各大地方集了一些好听点的戏腔歌曲，望喜欢。《第三十八年夏至》，《青衣》，踏进《黑白小巷》，偶遇《典狱司》，共登《戏楼》。观一场《牵丝戏》，赏一曲《风月令》，《戏中人》似在《叙世》，拂开泛白的《青丝》，愁绪万千。犹梦当年《长安三月半》，《如花》岁月，一杯《夜雨陈酒》，喃喃《迟语》。湖中《弱水三千》，却泛《寒江雪》，《花间旧事》不堪忆，只道《戏里春秋戏外听》。看不透《红尘》，参不破《天机》，只似在《步戏》，《戏迷人生》不自知，《谁将平生葬倾城》？暮然回首，已是一道红帘《苏幕遮》，《戏语花》已不知所踪，不再《弄戏》。耳边犹回《戏子说》，又似《梦望断》《故人叹》。啃然长叹，戏如《殊宠》——戏腔古风,2706,13022,42,1
【名侦探学院】同人曲收录,华语-综艺-流行,介绍：｛名侦探学院，要做就做No.1｝此歌单收录全部名学同人曲不定期更新生日应援/翻唱/cp向希望少年们能一直是朋友愿你们永是少年蒲熠星 郭文韬 周峻纬 齐思钧 唐九洲邵明明 潘宥诚 石凯 王春彧 郎东哲永远爱他们ᙏ̤̫,585,12909,36,9
橘右京修罗伤感歌单,华语-伤感-游戏,介绍：曾经是属于她的野王，现在的上单只为自己。无月虽醉亦易醒，杯中雪花点红。,204,12968,113,1
马嘉祺六月推荐歌单,华语-日语-欧美,介绍：马嘉祺六月月末总结，分享给大家的歌。好多歌找不到原唱，大家如果有找到的，提醒我一下哦！,677,12565,23,28
第31届金曲奖得奖名单,华语-榜单-流行,介绍：【第31届金曲奖完整得奖名单】年度专辑奖：阿爆（阿仍仍）《kinakaian 母亲的舌头》最佳国语专辑奖：王若琳《爱的呼唤》最佳国语女歌手奖：魏如萱《藏着并不等于遗忘》最佳国语男歌手奖：吴青峰《太空人》最佳专辑制作人奖：陈珊妮《Juvenile A》最佳单曲制作人奖：谢铭佑《路》演奏类最佳专辑奖：《Ciao Bella》（演奏者：苏圣育、林冠良、曾增译）最佳编曲人奖：KOBUDO 古武道《战》（演唱者：许哲佩）演奏类最佳专辑制作人奖：非／密闭空间《Flow， Gesture， and Spaces》演奏类最佳作曲人奖：大竹研《Ken》评审团奖：邓紫棋《摩天动物园》年度歌曲奖：阿爆（阿仍仍〉《Thank You 感谢》最佳作曲人奖：余佩真《昏你》最佳作词人奖：谢铭佑《路》最佳台语女歌手奖：朱海君《花开的时》 ​​最佳台语男歌手奖：苏明渊《善良的歹人》最佳演奏录音专辑奖：《钟兴民作品集 Initial Value》（主要录音人员：李岳松、王家栋／主要混音人员：钟兴民／主要母带后制人员：Bernie Grundman）​最佳演唱录音专辑奖：周华健《少年》（主要录音人员：邓纬圣、洪浚程／主要混音人员：林正忠、王俊杰(小K)／主要母带后制人员：孙仲舒）特别贡献奖：黄瑞丰最近装帧设计奖：何佳兴（得奖作品：卢苇《海光之声》）最佳音乐录音带奖：导演：殷振豪（得奖作品：告五人《红》）最佳新人奖：持修《房间里的大象》 最佳客语专辑奖：米莎《戆仔船》 ​​最佳客语歌手奖：米莎《戆仔船》最佳原住民语专辑奖：阿爆（阿仍仍）《kinakaian 母亲的舌头》最佳原住民语歌手奖：卢静子《卢静子 寻乐》 ​​​最佳乐团奖：灭火器《无名英雄》最佳演唱组合奖：Chick en Chicks《作弊人生》,8964,1361673,21,331
甜蜜说唱 | 让心融化在浪漫的旋律中,华语-浪漫-说唱,介绍：今天是粉红泡泡满天飞的一天，有种空气都变甜了的感觉，每份爱都显得弥足珍贵，在这个爱意满满的日子里，你是不是有许多话想对心爱的TA说呢？那就一起来听听这些甜蜜动人的小情歌吧，让歌声表达你浪漫的爱意。插画插画师—ggoruvi,9175,1330000,67,168
几十秒的心动：）,华语-流行-夜晚,介绍：很多事情，只可回头望，不可回头走.,300,12220,143,5
干嘛听苦情歌以为多浪漫,华语-流行-伤感,介绍：干嘛听苦情歌以为多浪漫再浪漫都被拆散,737,14203,535,3
【车载中文dj】开车必备，激情四射！,华语-电子-驾车,介绍：车载音乐,130,12077,185,2
给生活加点糖，把微笑挂在脸上,华语-流行-治愈,介绍：生活再累也无路可退虽然当下的每分每秒可能都是难熬的你也会有无数个想放弃的时刻但是请你足够相信人生没有白走的路每一步都算数所有的艰难险阻最后都会变成宝贵的财富也只有熬过了眼前所有的苦才能收获专属于你的那份甜,5990,1191831,35,56
说唱新世代收录,华语-说唱,介绍：这里收录节目里在网易云有版权的单曲，持续更新,200,11141,40,6
双鱼座国产rap精选歌单,华语-说唱-R&B/Soul,介绍：很高兴认识你,1752,10918,100,评论
虎牙_吕德华边路之虎,粤语-华语-怀旧,介绍：值庚子年，虎牙现一了不得人物，名曰吕德华。此人身穿不祥兆，股坐电竞椅，手持阿拉丁，面着痛苦具，自谓对王之王，风头一时无两。华常以托马斯、奥义草里大、绝望盾、空中脱鞋（卸甲）驰骋峡谷，更增波波大中七八个神技，恐怖如斯，无人可敌。众人惧之，曰：遇华不重开，高地楞发呆。更曾有仙人点评：当世之人，或仅有隔壁老奶奶能令华收敛一二。此言得之。虎牢关一役，华鏖战群雄：斩土块，诛河马，败夹子。一夫当关，万夫莫开！众唯唯诺诺，莫敢一战。唯虎牙边路三杰赖、叶、澈，豪勇过人，各擅绝技，奋起迎击。澈以《爱河》打头阵，此歌曾令队友退避三舍，大名在外，端的厉害。华虽不惧，却也慎之又慎，以成名作《大眼睛》应战。此曲曾令华粉日日思念，每出，全屏墨镜，更得陈雪凝评“气吞山河”，澈虽勇猛，又如何战得过了？战数十合，澈声微臂软，只得呼叶同战。二人合力战华不下。华尚有余力，口中嘻嘻哈哈戏赖。赖心中所思，华，渣男而已，谓叶：树叶，你爱我吗？叶答，我爱你。赖遂坚定随叶之心，以《演员》入场战华。华妒火中烧，《大眼睛》愈发嘹亮，三杰遍换招数，亦莫能败华。酣战中，澈倡：当出《嚣张》，赖叶赞同。三人合唱《嚣张》，声震九天，所至之处众人无不拜服。以一敌三久矣，虽华也觉疲累，此曲一出，更感力有不逮，叹曰：惜非吾少时，今气不足，难胜此三人也。拍马遍走。三人欲追，却只见沙尘滚滚，不见华踪，面面相觑，只得叹曰：昔闻华逃跑鬼才，今日方知名副其实，方露败象，影踪已无，如何能追？是役，华独战三杰，虽败，却也得见华《大眼睛》冠绝天下，非一人可敌；三杰各怀绝技，合击况华且难掩其锋，声名鹊起，渐成一霸。三英战德华，留名史册。今哪吒做视频，仅为记录往事，博君一笑。事久矣，或有谬传，当不得真耳。,216,10767,3003,5
［雨不会一直下 但一直会有雨下］,流行-华语-翻唱,介绍：幸唐圣之所以改名为幸唐是因为他不想做被“剩下的那个人。”,207,10658,185,评论
浮生闲原创小歌单【部分开放非商填词】,古风-华语,介绍：【非商填词需私信取得授权！！】【非商填词需私信取得授权！！】【非商填词需私信取得授权！！】—————————————浮生闲成立于2019年年初，以古风音乐原创、翻唱为主，浮生闲出品原创歌曲【部分】开放非商填词授权，具体是否开放填词会在伴奏评论区说明。进行填翻需私信本号或通过其他方式联系到负责人确认并取得填词授权。—————————————1. 不私信取得授权直接填词发布则视为侵权行为。2.填词作品只能作为翻唱发布，发布需准确标明原staff。3.填词作品不可做填词以外的任何二改行为。【如不符合以上三条浮生闲有权通过平台进行下架维权】,327,10481,27,评论
时光留声机：听不完的老歌，做不完的青春梦,华语-流行-经典,介绍：曾经，用录音机一遍又一遍地播放这些音乐，而如今，再重温这些旋律，往日回忆涌上心头。精选一些好听的经典老歌,9235,1042661,171,40
宝藏中文｜彩色浪漫与黑白情调,华语,介绍：嘘这是独有的魅力,134,10339,23,评论
“等不到就别等了”,流行-华语-夜晚,介绍：这世上总会有 “突如其来的遇见和始料未及的欢喜” 当然也会有 “猝不及防的再见和毫不留情的散场” 。,418,1021967,54,5
音恭喜 译遗憾,华语-伤感-民谣,介绍：你踏着梦幻向我走来， 暮色凝入缥缈,132,10238,79,评论
好听的歌→被翻唱，好听的翻唱→在此！,华语-流行-翻唱,介绍：好听的歌，会被翻唱好听的翻唱，都被浓缩在此精华的精华哦~,9577,1007595,253,6
中国新说唱2020全收录,华语-流行-欧美,介绍：中国新说唱2020 CYPHER《RAPSTAR》正式上线吴亦凡潘瑋柏张靓颖GAI周延朴宰范首次合体，燃炸进厂！Who is the RapStar?,8592,1002383,144,36
《金陵有座东君书院》背景音乐,华语-孤独-安静,介绍：历史，从不会记录小人物的故事，但他们就是历史的故事。金陵有座东君书院1.《江南小镇》2.《集市》 同上 第一阶段阅读播放 循环 3.《醉红颜》 写毕业寄语的时候4.《悲壮》 李平 入狱阶段 阅读播放 5.《跟着你到天边》 韩磊 第一个本故事结束 转场用 6.《葬心》 “归去来”剧本阅读 第一幕 循环 7.《眷眷柔情》 “归去来”剧本阅读 第一幕 循环8.《 I Still Winter》 陆嘉明 心声时播放9.《烟火》王屋山心声时播放10.《逝去的时光》 李梦蝶 心声时 播放11.《当安静的公园….》 莫轩庭 心声时播放 12.《秋天的碧山岩》 南宫寒 心声时播放13.《比悲伤更悲伤》 司弱兰 心声时播放14.《倾颓》 归去来剧场二 演绎播放 适用15.《跟着你到天边》吴奇隆 结束时 播放秦时明月-疏石兰兮 女神湖 秦时明月-飞雪玉花 红颜旧（感谢嘻嘻哈哈提供 第7首歌曲）。。。。。。最后四首备用,143,10595,20,评论
我听，你听 (I),华语-欧美,介绍：秋天了～,496,9914,13,486
七夕 | 想和你度过以后的岁岁年年,华语-流行-浪漫,介绍：七夕节到了，原来我们还有这么多事没有做过，没有一起去过游乐园，没有一起坐过摩天轮，没有看日出，所以我们要在一起很久很久。恋爱是一件很美好的事情 ，我们会争吵 ，会说难听的话 ，会闹变扭 。但我们也会一起吃很多的饭 ，走很多的路 ，陪伴对方每一个节日 。会一直爱对方 ，一起慢慢变老。想和你一起度过这个浪漫的七夕节，也想和你度过以后的岁岁年年。,4467,959795,52,220
DJ dj我想飛,华语-摇滚-粤语,介绍：身处何方，做些什么，转眼间都已经不是以前的那个孩子了，压力很大，担子很重，所有眼泪委屈和承受，所有的不堪和迷茫。都是为了让家人过得更好。老男孩们，加油！,62,9725,233,评论
伤感华语：没说出口的话何止心酸,华语-伤感-流行,介绍：没说出的话何止伤感，没在一起的事何止遗憾,455,9041,59,评论
秋天来了，与夏天的烦恼告个别,华语-流行-治愈,介绍：夏日的遗憾，一定会被秋风温柔化解。一个转身夏天就成了故事，愿夏日遗憾与秋色平分，生活有望穿秋水的等待，也会有意想不到的惊喜。封面画师：-白桃桃,3387,763495,36,23
直火帮2020巡演歌单,华语-说唱-流行,介绍：直火帮2020巡演郑州场歌单（仅供参考，不一定全。）PS：网易云没有的三首歌：Feezy的Asian boy；chigga专辑未发布新歌；sfg第三张专辑第一首Amazon rainforest。欢迎补充修正。,239,8545,24,2
爱是需要双向奔赴的,翻唱-伤感-华语,介绍：我抓不住这世间的美好只能装作万事顺意的模样建议随机播放，评论区留喜欢的句子,4065,747997,594,17
喻言老公的歌单,流行-欧美-华语,介绍：从喻言那里偷来的。四舍五入我在和喻言老公一起听歌。（禁止在原唱评论区、弹幕提及喻言）,267,9041,21,6
民谣 | 分别总会让人成长,华语-民谣-孤独,介绍：持 续 更 新欢 迎 投 稿,1440,738283,22,559
这些甜蜜的歌曲，送给热恋中的每一个你,华语-浪漫-流行,介绍：这些甜蜜的歌曲 送给恋爱中的每一个你爱是一种奇怪的东西，忽闪忽灭间的深刻，成长在彼此心里。最美丽的故事没有结局，最浪漫的感情没有归宿，最幸福的爱情没有言语，最深刻的喜欢没有空间!爱情也不完美，但是却有彼此心灵间的默契。让彼此感受，爱在滋长！“我爱你”也就不那么空空的了！想用蛋挞皮借助你甜甜的笑加上傍晚天空金黄的蛋液慢慢烘烤等到焦糖冒出气泡在一层一层慢慢吃掉~歌单封面：已正版授权,6379,711184,58,79
嗨唱转起来第二季 | 歌曲全收录,华语-流行-综艺,介绍：网易云音乐 冠名 x 《嗨唱转起来》2019年10月12日，节目组正式官宣，兼具国民度、综艺感和正能量的谢娜和罗志祥的“娜么吉祥”组合正式出道营业！作为一档为全民解压提供出口的全民音乐综艺互动秀，《嗨唱转起来》将在60秒的极致容量中嗨转舞台。这种开唱即高潮的设定，势必让观众迅速从受感染的“宅客”转变为能够隔屏互动的“嗨客”。节目倡导的“宅嗨”，不仅为现代都市人制造了一个卸下烦恼的综艺“乌托邦”，而且为酷炫肆意的自我表达留下了充足空间。在新时代下，全民对幸福生活的表达无处不在，歌声的各色魅力候场登台。作为湖南卫视四季度神秘惊喜，《嗨唱转起来》将新唱最有国民度、最具时代意义的经典歌曲，并网罗最流行、最具舞台感的音乐达人登上高光舞台，由沙发客和现场观众分别决定嗨唱歌手是站定C位，还是遗憾“再见”。而作为嗨唱大玩家，谢娜和罗志祥既是把控现场气氛的主心骨，更是转盘舞台的最终把关人。当嗨唱歌手进入第二轮的整曲演唱，嗨唱大玩家还拥有黄金按钮的特别权利，不仅能让嗨唱歌手回转到转盘舞台C位，还能将其纳入自己麾下。而幸运与实力兼备的嗨唱歌手则有望共同演绎一场独一无二的跨年大秀，可以说“售后”非常良心了！当音乐综艺成为全民解压的新窗口，《嗨唱转起来》被赋予了更为温暖的精神使命——给予当下负压群体一个暂时喘息的音乐时空。嗨唱歌手们将用一首首经典歌曲新唱制造每周一次的“宅嗨”KTV，转出来的惊喜背后，有着对于普通人日常负压的细致关照，更重要的是，鼓励每一个独立个体跳脱烦恼桎梏，重新发现生活的美好与高光时刻！《嗨唱转起来第二季》是湖南卫视推出的全民音乐综艺互动秀。由谢娜、潘玮柏、大张伟担任嗨唱大玩家。《嗨唱转起来第二季》中歌手从欢迎舞台随着环形舞台转入，根据推杆数获得下一轮表演的机会，在第二轮中根据观众支持数决定是否可以落座沙发区，第二季的嗨唱歌手们面临着新的“3+1”赛制，即三期常规节目+一期复盘节目的形式，通过复盘节目，歌手们有机会通登上湖南卫视的跨年舞台。,9575,692515,615,31
